timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/29/20 15:19,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,317.6176086
4/29/20 15:20,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305.7095646
4/29/20 15:21,1,4,-8.942631753,7.451159817,NaN,NaN,NaN,NaN,310.9909171,293.8015185
4/29/20 15:22,1,4,-8.240709795,6.236267838,NaN,NaN,NaN,NaN,306.6362466,284.4313982
4/29/20 15:23,1,4,-8.02517853,5.487620001,NaN,NaN,NaN,NaN,302.2815754,275.1282384
4/29/20 15:24,1,4,-7.932954556,4.880742425,NaN,NaN,NaN,NaN,297.926905,266.1302285
4/29/20 15:25,1,4,-8.458726247,4.537129337,NaN,NaN,NaN,NaN,293.5722346,261.1208352
4/29/20 15:26,1,4,-9.552915988,4.024786384,NaN,NaN,NaN,NaN,287.402719,256.1114418
4/29/20 15:27,1,4,-9.98853848,3.552248147,NaN,NaN,NaN,NaN,283.4828213,252.0667765
4/29/20 15:28,1,4,-10.36169492,3.065450229,NaN,NaN,NaN,NaN,279.8345234,248.4119637
4/29/20 15:29,1,4,-10.7425642,2.537083939,NaN,NaN,NaN,NaN,276.1862249,244.9681958
4/29/20 15:30,1,4,-11.46795428,1.948967238,NaN,NaN,NaN,NaN,272.537927,242.5412847
4/29/20 15:31,1,4,-12.30020802,1.232724919,NaN,NaN,NaN,NaN,268.7709522,240.1143736
4/29/20 15:32,1,4,-13.41684148,0.280322436,NaN,NaN,NaN,NaN,264.6775621,237.687462
4/29/20 15:33,1,4,-14.70774158,-0.902174946,NaN,NaN,NaN,NaN,260.5841719,235.2605509
4/29/20 15:34,1,4,-16.26348144,-1.85321014,NaN,NaN,NaN,NaN,258.4983341,234.8346493
4/29/20 15:35,1,4,-18.27913889,-3.090153805,NaN,NaN,NaN,NaN,256.4155372,234.4117784
4/29/20 15:36,1,4,-21.00536431,-4.769375076,NaN,NaN,NaN,NaN,254.3327402,233.9889075
4/29/20 15:37,1,4,-24.91921499,-7.186285633,NaN,NaN,NaN,NaN,252.249943,233.5674175
4/29/20 15:38,1,4,-32.08901649,-11.4520374,NaN,NaN,NaN,NaN,250.167146,233.3552932
4/29/20 15:39,1,4,-46.3848551,-19.9629822,NaN,NaN,NaN,NaN,248.0843491,233.1431691
4/29/20 15:40,1,4,-66.01926043,-31.77031787,NaN,NaN,NaN,NaN,246.6949177,232.9310449
4/29/20 15:41,1,4,-114.122622,-60.73327495,NaN,NaN,NaN,NaN,245.3658949,232.7189207
