timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/6/20 12:01,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,189.069317,NaN
4/6/20 12:02,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,190.0915391,NaN
4/6/20 12:03,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,189.46789,NaN
4/6/20 12:04,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,189.2568807,NaN
4/6/20 12:05,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,189.2568807,NaN
4/6/20 12:06,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,190.2516382,NaN
4/6/20 12:07,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,191.3468763,NaN
4/6/20 12:08,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,192.057924,NaN
4/6/20 12:09,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,192.5089045,NaN
4/6/20 12:10,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,192.048125,NaN
4/6/20 12:11,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,191.2411073,NaN
4/6/20 12:12,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,190.9449541,NaN
4/6/20 12:13,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,190.9449541,NaN
4/6/20 12:14,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,192.4044342,NaN
4/6/20 12:15,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,194.3211007,NaN
4/6/20 12:01,2,41,-3.987959025,-1.930789718,NaN,NaN,NaN,NaN,210.4872171,171.197537
4/6/20 12:02,2,41,-4.012295215,-1.923184939,NaN,NaN,NaN,NaN,210.7938838,171.4047442
4/6/20 12:03,2,41,-4.036576682,-1.915376638,NaN,NaN,NaN,NaN,211.1005505,171.6119514
4/6/20 12:04,2,41,-4.060801829,-1.907365828,NaN,NaN,NaN,NaN,211.4072171,171.8191586
4/6/20 12:05,2,41,-4.08355814,-1.896386054,NaN,NaN,NaN,NaN,211.7138838,172.0135236
4/6/20 12:06,2,41,-4.00810628,-1.533515785,4.02013476,0.143996571,0.072213608,257.1789755,212.0205505,172.183894
4/6/20 12:07,2,41,-4.037543197,-1.602907445,4.023958387,0.129296562,0.063946183,256.3970694,212.0458716,172.3542643
4/6/20 12:08,2,41,-4.06625488,-1.673982755,4.028079132,0.115602824,0.056377537,255.6151631,212.0458716,172.5246347
4/6/20 12:09,2,41,-4.084291226,-1.70677547,4.029916845,0.117578745,0.056958302,255.3131917,212.0458716,172.6950051
4/6/20 12:10,2,41,-4.103305822,-1.735758842,4.031475757,0.124666279,0.060026816,255.0827351,212.0458716,172.902457
4/6/20 12:11,2,41,-4.126364354,-1.767859432,4.033139057,0.136014687,0.065048511,254.8522786,212.0458716,173.1668248
4/6/20 12:12,2,41,-4.149760756,-1.800428465,4.034796955,0.14757295,0.070095367,254.621822,212.0458716,173.4311926
4/6/20 12:13,2,41,-4.173501154,-1.833476398,4.036448863,0.159346698,0.075167837,254.3913654,212.0458716,173.6955604
4/6/20 12:14,2,41,-4.190145126,-1.866806244,4.038805475,0.182639127,0.085612868,254.1609088,211.8973836,173.9599283
4/6/20 12:15,2,41,-4.205970528,-1.900552576,4.041257161,0.208173688,0.096971772,253.9304523,211.7270133,174.2242961
4/6/20 12:16,2,41,-4.221898646,-1.934622771,4.043694911,0.234130751,0.10837851,253.6999957,211.5566429,174.4862385
4/6/20 12:17,2,41,-4.219105436,-1.954888646,4.045770241,0.239679098,0.110604963,253.4695391,211.3862725,174.4862385
4/6/20 12:18,2,41,-4.216270497,-1.975197175,4.047855844,0.245326916,0.112860738,253.2390826,211.2159022,174.4862385
4/6/20 12:19,2,41,-4.242190941,-1.997080853,4.047295453,0.206304902,0.094381241,253.008626,211.6076217,174.4862385
4/6/20 12:20,2,41,-4.270814711,-2.019203858,4.046479315,0.162280716,0.073816931,252.7781694,212.0499294,174.4862385
4/6/20 12:21,2,41,-4.293969004,-2.03721019,4.045537234,0.11132256,0.050401013,252.5477129,212.4922371,174.4101369
4/6/20 12:22,2,41,-4.313570941,-2.052546913,4.044500237,0.05575555,0.025143516,252.3172563,212.9345447,174.2844538
4/6/20 12:23,2,41,-4.333270586,-2.067966068,4.043435648,0.000454566,0.000204201,252.0867997,213.3768525,174.1587707
