timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/23/20 19:00,1,22,NaN,NaN,NaN,NaN,NaN,NaN,248.0925826,NaN
4/23/20 19:01,1,22,NaN,NaN,NaN,NaN,NaN,NaN,248.2749975,NaN
4/23/20 19:02,1,22,-47.55726909,-20.64406591,3.611402282,5.407487598,0.267524268,253.8835984,248.4574124,232.9322034
4/23/20 19:03,1,22,-50.68849498,-22.33173627,3.612845723,10.15753327,0.467434423,253.4184404,248.6398273,232.9322034
4/23/20 19:04,1,22,-47.28245282,-20.2155562,3.606318934,12.05582985,0.597890872,253.890575,249.3250116,232.9322034
4/23/20 19:05,1,22,-43.89307259,-17.85326169,3.593831125,19.39221609,1.045264742,254.3934485,251.0164952,232.9322034
4/23/20 19:06,1,22,-40.92954286,-15.80484667,3.581371759,24.24158561,1.415697353,254.8963219,252.7079787,232.9322034
4/23/20 19:07,1,22,-39.14381839,-14.44216359,3.56997953,28.9552073,1.788369159,255.1990614,254.3994623,232.9322034
4/23/20 19:08,1,22,-37.63429939,-13.51767741,3.564654342,30.01509006,1.943249127,255.3745927,255.2948294,232.8060264
4/23/20 19:09,1,22,-35.61718477,-12.81090016,3.569860461,24.9114893,1.700308134,255.550124,254.6532322,232.4265537
4/23/20 19:10,1,22,-33.81530946,-12.18013799,3.57506428,20.55913305,1.476436111,255.7256554,254.0116349,232.047081
4/23/20 19:11,1,22,-31.94330819,-11.1983573,3.572186614,20.69482294,1.584840467,255.9011867,254.7695354,231.6676083
4/23/20 19:12,1,22,-30.90281228,-10.5706887,3.568014692,23.47429953,1.879241468,255.7338953,256.0985581,231.2429378
4/23/20 19:13,1,22,-30.19265708,-10.68820466,3.580921639,20.19757307,1.643593189,255.4824586,254.7298676,230.6610797
4/23/20 19:14,1,22,-29.58949874,-10.97125616,3.597573967,15.41965258,1.269184227,255.2310219,252.7074416,230.0792216
4/23/20 19:15,1,22,-27.90147975,-10.21567411,3.600147336,14.28876471,1.252740091,255.356627,252.7895129,229.4973634
4/23/20 19:16,1,22,-25.48058724,-8.867144847,3.595648963,13.33908856,1.294251438,255.9504457,253.6971383,228.9155053
4/23/20 19:17,1,22,-23.46009153,-7.741234933,3.5912451,12.44793151,1.325745126,256.5442644,254.6047636,228.3336472
4/23/20 19:18,1,22,-22.43928783,-7.041663773,3.583695237,12.09378123,1.356973853,257.1380832,255.5123889,228.2542373
4/23/20 19:19,1,22,-22.08607019,-6.989941721,3.58856431,9.847950189,1.118468035,257.5134556,254.3526249,228.2542373
4/23/20 19:20,1,22,-22.98303113,-7.685375851,3.59812837,9.547642993,1.033700565,256.9067278,253.1897299,228.2542373
4/23/20 19:21,1,22,-23.78268258,-8.09028351,3.598155845,11.6944936,1.222367209,256.3,253.6977637,228.2542373
4/23/20 19:22,1,22,-24.82755672,-8.535079879,3.595293144,14.82974874,1.486308429,255.6932722,254.569935,228.3798493
4/23/20 19:23,1,22,-26.14544934,-9.088241556,3.591786441,18.54461571,1.768911658,255.0952601,255.4421061,228.5980461
4/23/20 19:24,1,22,-25.82993521,-8.81674419,3.587967444,17.57421126,1.697618505,255.5056935,255.5137615,228.8162429
4/23/20 19:25,1,22,-25.53736027,-8.577856717,3.584775692,16.48162177,1.610053244,255.916127,255.4776914,229.0344397
4/23/20 19:26,1,22,-25.59589419,-8.987558684,3.597857181,10.66844912,1.025570348,256.3265606,252.6151809,229.2526366
4/23/20 19:27,1,22,-25.33434964,-8.792843173,3.595736378,9.334268332,0.906757843,256.7369941,252.3876492,229.4708333
4/23/20 19:28,1,22,-25.0223154,-8.487506512,3.590594276,8.999881258,0.887097892,257.1474276,252.6877511,229.6890301
4/23/20 19:29,1,22,-24.39723326,-8.06935069,3.586689099,8.59096155,0.871271047,257.5578612,252.9850242,229.7198917
4/23/20 19:30,1,22,-24.1004668,-7.94579111,3.587437761,8.88106199,0.913204095,257.5018635,253.1482376,229.5016949
4/23/20 19:31,1,22,-23.9415179,-7.901314845,3.588618175,9.3495436,0.968813804,257.3565017,253.3114509,229.2834981
4/23/20 19:32,1,22,-23.78440441,-7.857284495,3.589796345,9.801318214,1.023488332,257.2111398,253.4746642,229.0653013
4/23/20 19:33,1,22,-23.62908314,-7.81368645,3.590972078,10.23665043,1.077226374,257.0657779,253.6378776,228.8471045
4/23/20 19:34,1,22,-23.47551169,-7.770507259,3.592145171,10.65580214,1.130026768,256.920416,253.8010909,228.6289077
4/23/20 19:35,1,22,-23.46274888,-7.965149145,3.599550153,9.542667689,1.009094411,256.7529231,252.8961445,228.4107109
4/23/20 19:36,1,22,-24.58314624,-8.772163845,3.607942986,10.36047812,1.038679939,255.9320561,252.2453754,228.3116542
4/23/20 19:37,1,22,-26.30874646,-9.682912364,3.60872098,13.50022941,1.259517629,255.1111891,252.596438,228.5146279
4/23/20 19:38,1,22,-28.32920455,-10.74835495,3.609557498,17.5200077,1.512990888,254.290322,252.9475006,228.7176017
4/23/20 19:39,1,22,-28.86148044,-10.91609122,3.606463198,18.85775827,1.599715793,254.2477064,253.2985633,228.9205755
4/23/20 19:40,1,22,-29.26136401,-11.00138322,3.603030488,19.95642532,1.671737956,254.2711519,253.6496259,229.1235493
4/23/20 19:41,1,22,-28.62732499,-10.67685753,3.602990838,16.46004698,1.405346241,254.8183966,252.9561545,229.326523
4/23/20 19:42,1,22,-28.15125151,-10.63217922,3.608986253,10.73611617,0.926650395,255.3656412,251.211812,229.5294968
4/23/20 19:43,1,22,-27.67436031,-10.5812718,3.61520779,4.923490935,0.437552581,255.912886,249.4674695,229.7324706
4/23/20 19:44,1,22,-26.34644917,-9.877613764,3.614713275,3.488971181,0.324378042,256.4601307,249.2229528,229.5806236
4/23/20 19:45,1,22,-24.63708106,-8.850888873,3.610185347,4.142194401,0.41747528,257.0073754,249.9982161,229.1927182
4/23/20 19:46,1,22,-23.14358002,-7.954068585,3.605785871,4.543477747,0.494285326,257.5546201,250.7734794,228.8048127
4/23/20 19:47,1,22,-22.93385051,-7.838283443,3.604878874,6.538016208,0.70586389,257.2368914,251.5487428,228.4169073
4/23/20 19:48,1,22,-22.88282324,-7.8247534,3.605266734,8.362217569,0.906723582,256.7938839,252.2918696,228.0290019
4/23/20 19:49,1,22,-22.2846374,-7.490735368,3.604151499,9.102439896,1.018121941,256.7798165,252.9334668,227.6410964
4/23/20 19:50,1,22,-21.69870674,-7.162603515,3.602967199,9.699763127,1.119639067,256.7798165,253.5750641,227.253191
4/23/20 19:51,1,22,-21.14125615,-6.850397644,3.601780329,10.19485801,1.213909491,256.7798165,254.2166613,226.8652857
4/23/20 19:52,1,22,-20.591528,-6.545844035,3.600688913,10.58733884,1.301174106,256.7798165,254.8582585,226.461842
4/23/20 19:53,1,22,-19.51618585,-5.916878309,3.597121736,9.918825222,1.296533269,257.3320707,255.4998559,226.0462291
4/23/20 19:54,1,22,-18.30365535,-5.250413817,3.594847378,8.439885978,1.184835682,258.2323764,255.6554195,225.6306161
4/23/20 19:55,1,22,-17.24948711,-4.670992335,3.592770257,7.231638563,1.085137585,259.1326823,255.8002158,225.2150031
4/23/20 19:56,1,22,-16.79016124,-4.316594643,3.586644498,6.415559093,0.992812268,260.0329881,255.945012,225.4339143
4/23/20 19:57,1,22,-16.46642603,-4.01851649,3.57959348,5.712391924,0.904035704,260.933294,256.0898083,225.8026976
4/23/20 19:58,1,22,-16.15732613,-3.734366543,3.572601274,5.062555681,0.818867986,261.8335997,256.2346046,226.1714809
4/23/20 19:59,1,22,-16.3266115,-3.746455305,3.568784207,5.105107499,0.81636371,261.960433,256.3794008,226.5402642
4/23/20 20:00,1,22,-16.50515681,-3.762265155,3.564997253,5.156771096,0.814816229,262.0781946,256.5241971,226.9090475
4/23/20 20:01,1,22,-16.68759155,-3.778416128,3.561203676,5.209774306,0.813276278,262.1959561,256.6689934,227.2778309
4/23/20 20:02,1,22,-16.87405829,-3.794922716,3.557403663,5.264162948,0.811743409,262.3137176,256.8137896,227.6466142
4/23/20 20:03,1,22,-17.06470686,-3.811800168,3.553597399,5.319985085,0.810217162,262.4314791,256.9585859,228.0153975
4/23/20 20:04,1,22,-17.25969468,-3.82906453,3.54978507,5.377291131,0.808697063,262.5492406,257.1033822,228.3841809
4/23/20 20:05,1,22,-17.459187,-3.846732612,3.545966864,5.43613379,0.807182601,262.6670021,257.2481784,228.7529642
4/23/20 20:06,1,22,-17.67551073,-3.871628775,3.542210142,5.5134054,0.807525285,262.768479,257.3929747,229.1217475
4/23/20 20:07,1,22,-17.90011112,-3.898687243,3.538462901,5.596970898,0.808325493,262.866407,257.5377709,229.4905308
4/23/20 20:08,1,22,-18.0706349,-3.909403201,3.535181221,5.668770715,0.810144671,262.964335,257.6825672,229.7909997
4/23/20 20:09,1,22,-17.82414627,-3.801619886,3.535222293,5.637828345,0.818572636,263.062263,257.8273635,229.609169
4/23/20 20:10,1,22,-17.58466909,-3.696818301,3.535269176,5.605446399,0.826678904,263.160191,257.9721597,229.4273383
4/23/20 20:11,1,22,-17.35190556,-3.594870998,3.535321884,5.571784711,0.834477136,263.258119,258.116956,229.2455077
4/23/20 20:12,1,22,-17.12557446,-3.495657629,3.53538043,5.536988969,0.841980258,263.356047,258.2617523,229.063677
4/23/20 20:13,1,22,-16.90541012,-3.399064495,3.535444831,5.501191841,0.84920048,263.453975,258.4065485,228.8818463
4/23/20 20:14,1,22,-16.70419398,-3.312276734,3.535593401,5.483054293,0.858310988,263.5321101,258.5513448,228.7000157
4/23/20 20:15,1,22,-16.55828143,-3.255820449,3.53605393,5.535451044,0.875608047,263.5321101,258.6961411,228.518185
4/23/20 20:16,1,22,-16.41490176,-3.200285111,3.53651529,5.584098913,0.892511211,263.5321101,258.8409373,228.3363543
