timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/16/20 6:01,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,227.130683,NaN
4/16/20 6:02,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,225.598522,NaN
4/16/20 6:03,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,224.7082976,NaN
4/16/20 6:04,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,225.116874,NaN
4/16/20 6:05,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,225.5254502,NaN
4/16/20 6:01,2,NA,NaN,NaN,NaN,NaN,NaN,NaN,157.3810533,NaN
4/16/20 6:02,2,NA,NaN,NaN,NaN,NaN,NaN,NaN,157.7896296,NaN
4/16/20 6:03,2,NA,NaN,NaN,NaN,NaN,NaN,NaN,158.1982059,NaN
4/16/20 6:04,2,NA,NaN,NaN,NaN,NaN,NaN,NaN,158.6067822,NaN
4/16/20 6:01,3,12,-5.922425191,2.333563914,3.685796487,0.530108581,0.313079058,293.4860347,279.5082511,207.2084331
4/16/20 6:02,3,12,-5.931979812,2.320738349,3.683785653,0.533055639,0.314181516,293.3528033,279.333147,207.2084331
4/16/20 6:03,3,12,-5.90495998,2.304754747,3.688074789,0.5352879,0.318608503,293.2195719,279.1580428,206.5596331
4/16/20 6:04,3,12,-5.914340089,2.291906106,3.686081112,0.538255629,0.319709028,293.0863405,278.9829387,206.559633
4/16/20 6:05,3,12,-5.900334112,2.277167451,3.687961028,0.540793759,0.322970402,292.9531091,278.8078346,206.1458896
4/16/20 6:06,3,12,-5.876820093,2.266201085,3.69120158,0.546321401,0.329035005,292.8198777,278.7247706,205.6051269
4/16/20 6:07,3,12,-5.851357241,2.259171643,3.69457267,0.554521126,0.337010385,292.6866463,278.7247706,205.0643641
4/16/20 6:08,3,12,-5.819664584,2.25881261,3.699704108,0.550558787,0.33799271,292.7363991,278.7247706,204.5236014
4/16/20 6:09,3,12,-5.786118316,2.265751688,3.705523549,0.545767092,0.33856936,292.8520339,278.8295476,204.027523
4/16/20 6:10,3,12,-5.77734564,2.279415722,3.707700411,0.544939093,0.338836478,292.9676687,279.0408802,204.0275229
4/16/20 6:11,3,12,-5.768593786,2.293037625,3.709933779,0.544085043,0.339077648,293.0833035,279.2522127,204.0275229
4/16/20 6:12,3,12,-5.764329996,2.306971773,3.711497275,0.543331099,0.338857851,293.1989383,279.4635453,204.1113404
4/16/20 6:13,3,12,-5.771633645,2.316841052,3.711074317,0.539566791,0.335431785,293.3145731,279.5688073,204.3667006
4/16/20 6:14,3,12,-5.781387581,2.321984812,3.710114512,0.532520364,0.329718809,293.4302079,279.5688073,204.6220608
4/16/20 6:15,3,12,-5.792542364,2.325380359,3.708583157,0.528655758,0.325958168,293.4954128,279.5688073,204.8715596
4/16/20 6:16,3,12,-5.792542364,2.325380359,3.708583157,0.528655758,0.325958168,293.4954128,279.5688073,204.8715596
4/16/20 6:17,3,12,-5.792542364,2.325380359,3.708583157,0.528655758,0.325958168,293.4954128,279.5688073,204.8715596
4/16/20 6:18,3,12,-5.792542364,2.325380359,3.708583157,0.528655758,0.325958168,293.4954128,279.5688073,204.8715596
4/16/20 6:19,3,12,-5.794293168,2.322068416,3.708251021,0.526337624,0.324349353,293.4954128,279.4955561,204.8715596
4/16/20 6:20,3,12,-5.813283637,2.299136788,3.70260641,0.549553843,0.337450272,293.0555313,279.3299171,204.8715596
4/16/20 6:21,3,12,-5.837661196,2.27081695,3.69567817,0.582584082,0.356123666,292.471851,279.164278,204.8715596
4/16/20 6:22,3,12,-5.862586197,2.242103036,3.689106791,0.616190302,0.374899093,291.8881706,278.998639,204.8715596
4/16/20 6:23,3,12,-5.842459414,2.258862978,3.695334707,0.566039276,0.345264307,292.5616135,278.833,204.8715596
4/16/20 6:24,3,12,-5.800877013,2.30407642,3.706676773,0.518981906,0.319273985,293.4371341,279.1496026,204.8041848
4/16/20 6:25,3,12,-5.770914883,2.341237813,3.709686345,0.587573079,0.366166311,292.9505849,280.3753314,204.4816246
4/16/20 6:26,3,12,-5.792806588,2.282590234,3.702185964,0.6001573,0.372636833,292.3669045,279.5641182,204.1590644
4/16/20 6:27,3,12,-5.83618266,2.222709809,3.69244821,0.609909953,0.374350362,291.8109569,278.6885977,204.2185417
4/16/20 6:28,3,12,-5.869595092,2.190987095,3.688181537,0.579482039,0.35150392,291.8985088,277.9085927,204.5411019
4/16/20 6:29,3,12,-5.876202833,2.21195956,3.687618398,0.586005739,0.354638446,291.9860609,278.2691012,204.8636622
4/16/20 6:30,3,12,-5.874171824,2.232439931,3.688265626,0.592262845,0.358548839,292.0736129,278.6296096,205.0376317
4/16/20 6:31,3,12,-5.8677362,2.260473796,3.689590942,0.603719696,0.366120836,292.161165,279.1543808,205.2078718
4/16/20 6:32,3,12,-5.859580648,2.291192757,3.691270325,0.61678307,0.374865867,292.2487171,279.7380612,205.3781119
4/16/20 6:33,3,12,-5.851138477,2.321876128,3.693103501,0.629528388,0.383442542,292.3362691,280.3217416,205.548352
4/16/20 6:34,3,12,-5.877732072,2.288943592,3.689155128,0.599168813,0.361590204,292.4238212,279.521108,205.7208148
4/16/20 6:35,3,12,-5.91791284,2.244669485,3.683575625,0.558737064,0.332703998,292.5113732,278.4644453,206.0173621
4/16/20 6:36,3,12,-5.95843164,2.200239178,3.678594473,0.515436354,0.302913493,292.5989253,277.4077825,206.3139094
4/16/20 6:37,3,12,-5.997693759,2.157206425,3.674560425,0.466345486,0.270636538,292.72816,276.3511196,206.6104567
4/16/20 6:38,3,12,-5.998956213,2.182483114,3.674511124,0.466644858,0.270446479,292.9196802,276.7136187,206.907004
4/16/20 6:39,3,12,-5.993476613,2.219364723,3.675117443,0.47654409,0.276306497,293.1112003,277.3264832,207.2035513
4/16/20 6:40,3,12,-5.987536544,2.256193725,3.675836633,0.486256461,0.282036507,293.3027204,277.9393476,207.5000986
4/16/20 6:41,3,12,-5.981139352,2.292964642,3.676668465,0.495781368,0.287633028,293.4942406,278.552212,207.7966459
4/16/20 6:42,3,12,-6.04308298,2.228193599,3.667259771,0.476157965,0.271833392,293.1440014,277.4038532,208.0931932
4/16/20 6:43,3,12,-6.096044106,2.174575394,3.659915609,0.465296716,0.262070288,292.7904258,276.5228713,208.3394368
4/16/20 6:44,3,12,-6.095602869,2.207114903,3.657195419,0.529448265,0.29860497,292.4368502,277.4905519,208.5309569
4/16/20 6:45,3,12,-6.094589468,2.239793644,3.654804056,0.592588773,0.334809831,292.0832745,278.4582328,208.722477
4/16/20 6:46,3,12,-6.108805943,2.247023849,3.651229471,0.634730143,0.357789422,291.7296989,278.8833624,208.9139972
4/16/20 6:47,3,12,-6.126242878,2.244275115,3.647662674,0.669305583,0.376130138,291.3761233,279.1022426,209.0578375
4/16/20 6:48,3,12,-6.10590131,2.238913083,3.649946339,0.70125826,0.397463684,291.0225476,279.3211227,208.5864033
4/16/20 6:49,3,12,-6.094504859,2.24653579,3.651245244,0.712638206,0.405478158,290.9633028,279.5400029,208.4634046
4/16/20 6:50,3,12,-6.147716809,2.240047444,3.6435295,0.70928882,0.397108864,290.9633028,279.3374108,209.2294851
4/16/20 6:51,3,12,-6.192689488,2.229774411,3.637280211,0.702276268,0.387954029,290.9633028,279.070948,209.816208
4/16/20 6:52,3,12,-6.104771449,2.210769955,3.650872956,0.685988285,0.389105715,290.9633028,278.8044853,208.2840469
4/16/20 6:53,3,12,-6.138054383,2.150891022,3.648334795,0.639484973,0.359087214,290.9633028,277.5533503,208.2477064
4/16/20 6:54,3,12,-6.174158224,2.088899835,3.646108175,0.588078417,0.326662509,290.9633028,276.259687,208.2477064
4/16/20 6:55,3,12,-6.148551125,2.105416801,3.648755421,0.602557806,0.337227307,290.9633028,276.6201954,208.0044598
4/16/20 6:56,3,12,-6.116303209,2.119589578,3.652319816,0.619678375,0.350219585,290.9174104,276.980704,207.6214195
4/16/20 6:57,3,12,-6.093096068,2.118796573,3.655229822,0.625392899,0.35598478,290.8606637,277.0366972,207.2383792
4/16/20 6:58,3,12,-6.0715454,2.115385828,3.657969917,0.628884602,0.360363215,290.803917,277.0366972,206.855339
4/16/20 6:59,3,12,-6.058234567,2.112402741,3.659585922,0.632553959,0.364002756,290.7471703,277.0366972,206.6033002
4/16/20 7:00,3,12,-6.072478918,2.110695394,3.65759856,0.63703511,0.365144091,290.6904236,277.0366972,206.7948203
4/16/20 7:01,3,12,-6.086807975,2.108980606,3.655607215,0.641555308,0.366290365,290.6336769,277.0366972,206.9863404
4/16/20 7:02,3,12,-6.101222725,2.107258359,3.653612023,0.646115,0.367441606,290.5769302,277.0366972,207.1778606
4/16/20 7:03,3,12,-6.115724173,2.105528637,3.651613121,0.65071464,0.368597839,290.5201835,277.0366972,207.3693807
4/16/20 7:04,3,12,-6.1498555,2.069230453,3.64845152,0.627365711,0.35178964,290.4634368,276.3179264,207.5609008
4/16/20 7:05,3,12,-6.150159722,2.093016285,3.647288736,0.652789272,0.366257915,290.4066901,276.8491335,207.752421
4/16/20 7:06,3,12,-6.143576184,2.128176319,3.646642126,0.686777425,0.386373343,290.3499434,277.615214,207.9439411
4/16/20 7:07,3,12,-6.136442206,2.163407288,3.646187444,0.719908742,0.406167562,290.2931967,278.3812944,208.1354612
4/16/20 7:08,3,12,-6.119165769,2.198170388,3.647287634,0.751275291,0.426358173,290.23645,279.1473751,208.1730947
