timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/14/20 6:01,1,20,-19.34976355,1.640808125,NaN,NaN,NaN,282.4469334,NaN,252.0002913
4/14/20 6:02,1,20,-18.69687637,1.58544504,NaN,NaN,NaN,282.4469334,NaN,251.2852047
4/14/20 6:03,1,20,-18.17981356,1.514941314,NaN,NaN,NaN,282.3635066,NaN,250.5701179
4/14/20 6:04,1,20,-17.69668697,1.448738459,NaN,NaN,NaN,282.2800799,NaN,249.8550313
4/14/20 6:05,1,20,-17.24409361,1.386413006,NaN,NaN,NaN,282.1966531,NaN,249.1399447
4/14/20 6:06,1,20,-16.81906937,1.327596146,NaN,NaN,NaN,282.1132263,NaN,248.424858
4/14/20 6:07,1,20,-16.52493415,1.280170235,NaN,NaN,NaN,282.0297995,NaN,247.8748863
4/14/20 6:08,1,20,-16.49801381,1.253920991,NaN,NaN,NaN,281.9463728,NaN,247.7283807
4/14/20 6:09,1,20,-16.47113691,1.227759181,NaN,NaN,NaN,281.862946,NaN,247.5818751
4/14/20 6:10,1,20,-16.44430277,1.20168443,NaN,NaN,NaN,281.7795192,NaN,247.4353696
4/14/20 6:11,1,20,-16.4175106,1.175696374,NaN,NaN,NaN,281.6960924,NaN,247.288864
4/14/20 6:12,1,20,-16.43773777,1.136005991,NaN,NaN,NaN,281.5534042,NaN,247.1423585
4/14/20 6:13,1,20,-16.51976558,1.095889904,NaN,NaN,NaN,281.3953324,NaN,247.0733945
4/14/20 6:14,1,20,-16.64747133,1.058239609,NaN,NaN,NaN,281.2372606,NaN,247.0733945
4/14/20 6:15,1,20,-16.77712111,1.020016176,NaN,NaN,NaN,281.0791888,NaN,247.0733945
4/14/20 6:16,1,20,-16.90876162,0.981205836,NaN,NaN,NaN,280.921117,NaN,247.0733945
4/14/20 6:17,1,20,-16.92530307,0.976329073,NaN,NaN,NaN,280.9014246,NaN,247.0733945
4/14/20 6:18,1,20,-16.75000754,1.009196011,NaN,NaN,NaN,281.0479302,NaN,246.994055
4/14/20 6:19,1,20,-16.47489413,1.034906199,NaN,NaN,NaN,281.1944357,NaN,246.7537859
4/14/20 6:20,1,20,-16.20995754,1.059882895,NaN,NaN,NaN,281.3409413,NaN,246.5135168
4/14/20 6:21,1,20,-15.95463884,1.084166399,NaN,NaN,NaN,281.4874468,NaN,246.2732477
4/14/20 6:22,1,20,-15.94123537,1.124212826,NaN,NaN,NaN,281.6339524,NaN,246.4339195
4/14/20 6:23,1,20,-16.05693191,1.145031506,NaN,NaN,NaN,281.6788991,NaN,246.6841998
4/14/20 6:24,1,20,-16.20929867,1.155896893,NaN,NaN,NaN,281.6788991,NaN,246.9344801
4/14/20 6:25,1,20,-16.21647029,1.156408307,NaN,NaN,NaN,281.6788991,NaN,246.9461191
4/14/20 6:26,1,20,-16.04243493,1.143997719,NaN,NaN,NaN,281.6788991,NaN,246.6600845
4/14/20 6:27,1,20,-15.87288699,1.131907131,NaN,NaN,NaN,281.6788991,NaN,246.3740498
4/14/20 6:28,1,20,-15.73762885,1.110721101,NaN,NaN,NaN,281.6370935,NaN,246.0880151
4/14/20 6:29,1,20,-15.63533555,1.080302083,NaN,NaN,NaN,281.5524917,NaN,245.8019805
4/14/20 6:30,1,20,-15.53461699,1.050297799,NaN,NaN,NaN,281.4678899,NaN,245.5159459
4/14/20 6:31,1,20,-15.39313538,1.017901376,NaN,NaN,NaN,281.3832881,NaN,245.1522062
4/14/20 6:32,1,20,-15.2201693,0.983893769,NaN,NaN,NaN,281.2986863,NaN,244.7231542
4/14/20 6:33,1,20,-15.25611912,0.963598839,NaN,NaN,NaN,281.2140845,NaN,244.685474
4/14/20 6:34,1,20,-15.44772825,0.95280247,NaN,NaN,NaN,281.1294827,NaN,244.9357543
4/14/20 6:35,1,20,-15.6451326,0.941791118,NaN,NaN,NaN,281.0448809,NaN,245.1860346
4/14/20 6:36,1,20,-15.79756853,0.927558478,NaN,NaN,NaN,280.9602791,NaN,245.3482346
4/14/20 6:37,1,20,-15.75318324,0.901613366,NaN,NaN,NaN,280.8756773,NaN,245.1662126
4/14/20 6:38,1,20,-15.89930569,0.812094418,NaN,NaN,NaN,280.5239756,NaN,244.9841905
4/14/20 6:39,1,20,-16.231354,0.658530764,NaN,NaN,NaN,279.9233029,NaN,244.8021685
4/14/20 6:40,1,20,-16.5751917,0.498492728,NaN,NaN,NaN,279.32263,NaN,244.6201464
4/14/20 6:41,1,20,-16.79352163,0.453477499,NaN,NaN,NaN,279.146789,NaN,244.7415362
4/14/20 6:42,1,20,-17.03274589,0.459937301,NaN,NaN,NaN,279.146789,NaN,245.0948732
4/14/20 6:43,1,20,-17.20122967,0.464486888,NaN,NaN,NaN,279.146789,NaN,245.3367251
4/14/20 6:44,1,20,-16.95114844,0.479413432,NaN,NaN,NaN,279.2200109,NaN,245.063692
4/14/20 6:45,1,20,-16.64560711,0.515556996,NaN,NaN,NaN,279.3740296,NaN,244.7906589
4/14/20 6:46,1,20,-16.36724128,0.550978597,NaN,NaN,NaN,279.5280483,NaN,244.5412844
4/14/20 6:47,1,20,-16.25127928,0.590814074,NaN,NaN,NaN,279.6820669,NaN,244.5412844
