timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/10/20 15:02,1,21,NaN,NaN,NaN,NaN,NaN,NaN,254.5716145,NaN
4/10/20 15:03,1,21,NaN,NaN,NaN,NaN,NaN,NaN,254.9012937,NaN
4/10/20 15:04,1,21,-4.583366053,1.374120269,NaN,NaN,NaN,294.2890418,255.2309731,NaN
4/10/20 15:05,1,21,-4.683345854,1.356500433,NaN,NaN,NaN,293.753313,255.5606523,NaN
4/10/20 15:06,1,21,-4.788143854,1.338457958,NaN,NaN,NaN,293.2175841,255.8903316,NaN
4/10/20 15:07,1,21,-4.854636936,1.308232397,NaN,NaN,NaN,292.6818553,255.7569893,NaN
4/10/20 15:08,1,21,-4.784798236,1.320676963,NaN,NaN,NaN,293.0303134,255.5496104,NaN
4/10/20 15:09,1,21,-4.709613146,1.335537378,NaN,NaN,NaN,293.4321101,255.3422315,NaN
4/10/20 15:10,1,21,-4.672398477,1.337485945,NaN,NaN,NaN,293.5739042,255.1348525,NaN
4/10/20 15:11,1,21,-4.619178334,1.330382193,NaN,NaN,NaN,293.6670744,254.6424178,NaN
4/10/20 15:12,1,21,-4.561664882,1.321854527,NaN,NaN,NaN,293.7602446,254.0751754,NaN
4/10/20 15:13,1,21,-4.506027731,1.313678695,NaN,NaN,NaN,293.8534149,253.5079332,NaN
4/10/20 15:14,1,21,-4.452169335,1.305835792,NaN,NaN,NaN,293.9465851,252.9406909,NaN
4/10/20 15:15,1,21,-4.426692955,1.306184842,NaN,NaN,NaN,294.0397553,252.7458175,NaN
4/10/20 15:16,1,21,-4.456732063,1.322930477,NaN,NaN,NaN,294.1329256,253.3130598,NaN
4/10/20 15:17,1,21,-4.487285611,1.339943645,NaN,NaN,NaN,294.2260958,253.8803021,NaN
4/10/20 15:18,1,21,-4.252502103,1.411317221,3.561426377,0.107213995,0.074325818,294.319266,254.4475445,172.5893772
4/10/20 15:19,1,21,-4.229024119,1.434088728,3.546385179,0.137827453,0.095486727,294.206921,255.0147868,171.9126671
4/10/20 15:20,1,21,-4.202304156,1.439261526,3.538915315,0.159871779,0.110247863,294.0377435,255.0917431,171.2359569
4/10/20 15:21,1,21,-4.205908668,1.421968195,3.546519372,0.157482634,0.108313299,293.8685659,254.7203671,171.3228164
4/10/20 15:22,1,21,-4.207667511,1.372993967,3.568838478,0.131192344,0.089599027,293.6993884,253.434618,171.5841476
4/10/20 15:23,1,21,-4.214483753,1.339855539,3.58358221,0.115036891,0.078234944,293.5302109,252.641786,171.8454787
4/10/20 15:24,1,21,-4.224411357,1.351810123,3.5811152,0.104846394,0.071598755,293.7791029,252.8989357,172.1068099
4/10/20 15:25,1,21,-4.232222021,1.366588449,3.578025158,0.090152137,0.061858748,294.1362555,253.1560856,172.368141
4/10/20 15:26,1,21,-4.242020995,1.378256724,3.575854103,0.079490663,0.05477122,294.3927429,253.3985816,172.6294722
4/10/20 15:27,1,21,-4.250511592,1.374079649,3.579787822,0.06577965,0.045368527,294.5163726,253.2617997,172.8908033
4/10/20 15:28,1,21,-4.259102608,1.369879916,3.583730758,0.052038605,0.035923791,294.6400024,253.1250179,173.1521345
4/10/20 15:29,1,21,-4.267792808,1.365656596,3.587680376,0.038266997,0.026438774,294.7636321,252.9882361,173.4134656
4/10/20 15:30,1,21,-4.276581057,1.361408727,3.591634176,0.024464339,0.016915245,294.8872618,252.8514542,173.6747967
4/10/20 15:31,1,21,-4.28546631,1.357135308,3.5955897,0.010630183,0.007354978,295.0108916,252.7146724,173.9361279
4/10/20 15:32,1,21,-4.294447604,1.352835305,3.599544531,0.003235869,0.002240246,295.1345213,252.5778906,174.197459
