timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/4/20 12:01,1,22,NaN,NaN,NaN,NaN,NaN,NaN,200.2947268,NaN
4/4/20 12:02,1,22,NaN,NaN,NaN,NaN,NaN,NaN,202.0403011,NaN
4/4/20 12:03,1,22,NaN,NaN,NaN,NaN,NaN,NaN,203.7858757,NaN
4/4/20 12:04,1,22,NaN,NaN,NaN,NaN,NaN,NaN,205.53145,NaN
4/4/20 12:05,1,22,NaN,NaN,NaN,NaN,NaN,NaN,206.460546,NaN
4/4/20 12:06,1,22,NaN,NaN,NaN,NaN,NaN,NaN,207.4033029,NaN
4/4/20 12:07,1,22,NaN,NaN,NaN,NaN,NaN,NaN,208.7460524,NaN
4/4/20 12:08,1,22,NaN,NaN,NaN,NaN,NaN,NaN,210.0888019,NaN
4/4/20 12:09,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.1233521,NaN
4/4/20 12:10,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813558,NaN
4/4/20 12:11,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:12,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:13,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:14,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:15,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:16,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:17,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:18,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:19,1,22,NaN,NaN,NaN,NaN,NaN,NaN,211.8813559,NaN
4/4/20 12:20,1,22,-3.197374905,-0.14047722,NaN,NaN,NaN,NaN,211.8813559,161.2033898
4/4/20 12:21,1,22,-3.197374905,-0.14047722,NaN,NaN,NaN,NaN,211.8813559,161.2033898
4/4/20 12:22,1,22,-3.197374905,-0.14047722,NaN,NaN,NaN,NaN,211.8813559,161.2033898
